pnl,days,reason,code,entry_date,exit_date
-0.11873772241992875,1,-5%止损,603182,20260410,20260413
0.15254615384615386,2,ZT次日回落,603185,20241030,20241101
-0.015198080741230913,2,回落3%,603185,20250703,20250707
0.1252060240963854,2,ZT次日回落,603185,20250709,20250711
0.03716321184510251,1,+5%回1%半,603185,20250904,20250905
0.05675318906605922,3,+7%回2%清,603185,20250904,20250909
0.10892083175085461,2,+5%回1%半,603185,20251030,20251103
0.06467472464868974,3,+7%回2%清,603185,20251030,20251104
0.021748843930635874,1,+5%回1%半,603186,20250620,20250623
0.03240635838150292,5,+7%回2%清,603186,20250620,20250627
0.009903633217993132,3,+5%回1%半,603186,20250624,20250627
0.012844809688581336,6,+7%回2%清,603186,20250624,20250702
-0.023069082391843458,1,回落3%,603186,20250813,20250814
-0.014507547169811372,5,时间5天,603187,20251224,20251231
-0.035218837068443504,5,时间5天,603187,20260120,20260127
-0.031104727646454357,5,时间5天,603189,20250509,20250516
0.017451761252446144,2,+5%回1%半,603189,20250807,20250811
0.014760958904109564,3,+7%回2%清,603189,20250807,20250812
-0.057470212765957464,2,-5%止损,603189,20250923,20250925
-0.07629999999999994,1,-5%止损,603190,20241009,20241010
-0.055732989690721664,2,-5%止损,603190,20241122,20241126
-0.08359942100909835,4,-5%止损,603190,20250613,20250619
-0.00887273814268638,5,时间5天,603190,20250811,20250818
0.012834275618374538,4,回落3%,603190,20251104,20251110
-0.01619361702127653,2,回落3%,603190,20260114,20260116
-0.05335479452054791,4,-5%止损,603191,20251106,20251112
-0.05177672462142449,1,-5%止损,603192,20250403,20250407
-0.10100887918486179,1,-5%止损,603192,20250820,20250821
-0.06260268199233722,5,-5%止损,603193,20250211,20250218
-0.15258345166575635,1,-5%止损,603195,20241008,20241009
-0.04031895206243032,5,时间5天,603195,20260506,20260513
0.09888326206475263,2,ZT次日回落,603196,20250626,20250630
0.00917120418848166,2,回落3%,603196,20250630,20250702
-0.0027076131687243273,3,+5%回1%半,603196,20250722,20250725
-0.012738477366255205,5,时间5天,603196,20250722,20250729
-0.0199252771618626,2,回落3%,603196,20250916,20250918
-0.02557184466019409,2,回落3%,603196,20251117,20251119
0.016618445839874398,3,+5%回1%半,603198,20250821,20250826
2.2796591163883853e-05,5,回落3%,603198,20250821,20250828
-0.01643483764446902,3,回落3%,603199,20250325,20250328
-0.07172606516290715,4,-5%止损,603199,20250917,20250923
0.01876875825627475,6,+5%回1%半,603199,20260108,20260116
0.08759306472919419,8,ZT次日回落,603199,20260108,20260120
-0.0675957811775614,1,-5%止损,603200,20241009,20241010
0.01799483856298318,1,+5%回1%半,603200,20241107,20241108
0.008672419281491591,3,+7%回2%清,603200,20241107,20241112
0.021438353413654583,1,+5%回1%半,603200,20241108,20241111
-0.0008731146809460411,2,回落3%,603200,20241108,20241112
0.048630004666355586,2,ZT次日回落,603200,20250625,20250627
-0.057620907617504075,2,-5%止损,603203,20241029,20241031
-0.09267426900584795,1,-5%止损,603203,20250702,20250703
-0.003164181091877504,2,回落3%,603203,20251224,20251226
0.019049140401146112,1,+5%回1%半,603203,20260409,20260410
0.02430224450811839,3,+7%回2%清,603203,20260409,20260414
0.04462760180995461,6,ZT次日回落,603203,20260410,20260420
9.372822299648603e-05,5,时间5天,603205,20251231,20260109
-0.026172448979591874,5,时间5天,603208,20260116,20260123
-0.05907777777777779,5,-5%止损,603208,20260119,20260126
-0.13999014859658784,1,-5%止损,603209,20241008,20241009
-0.06404509803921574,1,-5%止损,603209,20250220,20250221
-0.054241176470588154,1,-5%止损,603209,20260304,20260305
-0.06817697160883283,1,-5%止损,603211,20241009,20241010
0.00498798219584563,2,+5%回1%半,603211,20241114,20241118
0.06285148367952513,4,ZT次日回落,603211,20241114,20241120
0.012294009632751348,1,+5%回1%半,603211,20241115,20241118
0.07099358819987957,3,ZT次日回落,603211,20241115,20241120
-0.008707407407407414,2,ZT次日回落,603211,20250123,20250127
0.0205320083682008,4,+5%回1%半,603211,20250805,20250811
0.005364644351464446,7,回落3%,603211,20250805,20250814
0.018360416666666678,3,+5%回1%半,603211,20250806,20250811
0.0032562500000000555,6,回落3%,603211,20250806,20250814
-0.07483865493400377,1,-5%止损,603215,20241009,20241010
-0.1142848229342327,3,-5%止损,603215,20241113,20241118
-0.06258266033254152,1,-5%止损,603215,20250620,20250623
-0.018256920256645322,2,回落3%,603215,20260115,20260119
-0.08680000000000004,1,-5%止损,603215,20260429,20260430
0.11720802644003785,2,ZT次日回落,603216,20251124,20251126
0.00061957257723238,1,+5%回1%半,603216,20251125,20251126
0.14683201438848925,4,ZT次日回落,603216,20251125,20251201
-0.055743053817271654,1,-5%止损,603217,20241009,20241010
-0.09376231155778894,1,-5%止损,603217,20250327,20250328
-0.07851179624664867,1,-5%止损,603217,20250328,20250331
-0.035492530247238405,5,时间5天,603217,20250724,20250731
0.019944369134515097,5,+5%回1%半,603217,20250822,20250829
0.027243639207507827,7,+7%回2%清,603217,20250822,20250902
0.006614529058116211,1,+5%回1%半,603217,20250901,20250902
-0.0021530060120241046,2,回落3%,603217,20250901,20250903
0.03775304182509505,1,+5%回1%半,603217,20251128,20251201
0.031669391634980976,2,+7%回2%清,603217,20251128,20251202
-0.06471463414634147,2,-5%止损,603217,20251201,20251203
0.005965598885793916,1,+5%回1%半,603219,20241209,20241210
-0.006221030640668529,4,回落3%,603219,20241209,20241213
0.015912500000000034,3,+5%回1%半,603219,20250806,20250811
0.159975,10,ZT次日回落,603219,20250806,20250820
-0.0005553983618764119,1,回落3%,603220,20250224,20250225
0.03382580645161292,3,+5%回1%半,603220,20250919,20250924
0.0269709677419355,4,+7%回2%清,603220,20250919,20250925
0.0009341584158415505,1,+5%回1%半,603220,20260123,20260126
-0.000451980198019771,4,回落3%,603220,20260123,20260129
-0.05289705159705169,1,-5%止损,603220,20260417,20260420
-0.0028660664819945107,3,+5%回1%半,603225,20251111,20251114
0.011261357340720214,4,回落3%,603225,20251111,20251117
0.042449025141098086,1,+5%回1%半,603228,20250630,20250701
0.026543432529502368,2,+7%回2%清,603228,20250630,20250702
0.021243576917500333,1,+5%回1%半,603228,20250915,20250916
0.029363049151805137,2,+7%回2%清,603228,20250915,20250917
-0.004303003003002939,2,回落3%,603231,20251023,20251027
-0.05928969072164951,1,-5%止损,603232,20241213,20241216
0.007234719956498074,3,+5%回1%半,603233,20251021,20251024
-0.004728303425774936,5,时间5天,603233,20251021,20251028
-0.0007643813604714509,2,回落3%,603233,20251022,20251024
-0.05903268019594118,2,-5%止损,603235,20240809,20240813
-0.06862070365358587,2,-5%止损,603235,20241009,20241011
-0.0844345826235094,1,-5%止损,603235,20241122,20241125
-0.02568162544169616,5,时间5天,603235,20260313,20260320
0.0026231071008239086,3,回落3%,603236,20240712,20240717
-0.08397640838300321,1,-5%止损,603236,20241009,20241010
0.013803124999999956,1,+5%回1%半,603236,20241211,20241212
-0.01729062500000002,2,回落3%,603236,20241211,20241213
0.012444601817210006,1,+5%回1%半,603237,20241128,20241129
0.04130617316942812,2,+7%回2%清,603237,20241128,20241202
0.028025703858185647,1,+5%回1%半,603237,20241129,20241202
0.059047601668404566,2,+7%回2%清,603237,20241129,20241203
0.055589352818371594,2,ZT次日回落,603237,20250416,20250418
0.013298497854077242,3,+5%回1%半,603237,20250905,20250910
0.00015472103004294895,5,回落3%,603237,20250905,20250912
-0.024356653491436075,2,回落3%,603239,20250515,20250519
0.005775948592411286,2,+5%回1%半,603239,20250715,20250717
-0.005545960832313346,5,回落3%,603239,20250715,20250722
0.0025000572737685976,5,+5%回1%半,603239,20250903,20250910
0.03629158075601372,6,+7%回2%清,603239,20250903,20250911
0.015507461809635746,4,+5%回1%半,603239,20250904,20250910
0.05017256169212692,5,+7%回2%清,603239,20250904,20250911
-0.05338333333333331,1,-5%止损,603255,20241114,20241115
-0.15938823529411764,1,-5%止损,603255,20250110,20250113
-0.08737068607068607,1,-5%止损,603258,20241216,20241217
0.00029876660341550583,1,+5%回1%半,603258,20250217,20250218
-0.034805597722960165,5,-5%止损,603258,20250217,20250224
-0.06617455197132611,1,-5%止损,603258,20250218,20250219
-0.023060633036597316,2,回落3%,603258,20260114,20260116
-0.05781958353991067,2,-5%止损,603259,20241210,20241212
0.012992340565417461,2,+5%回1%半,603259,20250217,20250219
0.022114628533859267,5,+7%回2%清,603259,20250217,20250224
0.05104354838709675,3,+5%回1%半,603259,20250218,20250221
0.012333870967741932,4,+7%回2%清,603259,20250218,20250224
-0.05797958100157846,5,-5%止损,603259,20250319,20250326
-0.037218689559897385,5,时间5天,603260,20240903,20240910
-0.07787935285053937,1,-5%止损,603260,20241028,20241029
0.002239823008849608,1,回落3%,603260,20251111,20251112
-0.08743512648094784,1,-5%止损,603261,20241009,20241010
-0.05986353591160233,2,ZT次日回落,603266,20241009,20241011
0.030247498773908726,1,+5%回1%半,603266,20241104,20241105
0.008177856792545351,2,回落3%,603266,20241104,20241106
-0.05504280230326304,2,-5%止损,603266,20250917,20250919
-0.05467941628264211,1,-5%止损,603266,20250918,20250919
0.011438477366255114,2,+5%回1%半,603267,20240730,20240801
-0.0045080246913580795,3,回落3%,603267,20240730,20240802
-0.07245384615384617,1,-5%止损,603267,20241009,20241010
-0.05884276827371687,4,-5%止损,603267,20241023,20241029
-0.08580932684509328,5,-5%止损,603267,20250826,20250902
-0.11040447761194033,1,-5%止损,603267,20260302,20260303
0.03459590188453493,3,ZT次日回落,603267,20260526,20260529
-0.10421479820627809,1,-5%止损,603268,20250319,20250320
0.04263018223234629,2,+5%回1%半,603268,20250714,20250716
0.029076651480637806,3,+7%回2%清,603268,20250714,20250717
-0.0078810593900481,1,回落3%,603268,20251105,20251106
0.014933941605839454,1,+5%回1%半,603268,20260421,20260422
0.006357299270072947,4,+7%回2%清,603268,20260421,20260427
0.01864488543661771,2,+5%回1%半,603268,20260422,20260424
-0.007921050578137233,3,回落3%,603268,20260422,20260427
-0.06479999999999997,1,-5%止损,603270,20241009,20241010
0.015071772272510725,2,+5%回1%半,603270,20241121,20241125
-0.018039232968079966,3,回落3%,603270,20241121,20241126
0.022802611218568636,1,+5%回1%半,603270,20241122,20241125
-0.010804738878143089,2,回落3%,603270,20241122,20241126
0.013192753623188412,1,回落3%,603270,20250310,20250311
-0.0069878777106292264,4,回落3%,603270,20260506,20260512
-0.06173478260869568,5,-5%止损,603272,20260119,20260126
0.20882101210121015,3,ZT次日回落,603272,20260326,20260331
-0.028094258373205682,2,回落3%,603273,20241217,20241219
-0.024354755043227684,1,回落3%,603273,20241218,20241219
-0.0003868421052631167,4,+5%回1%半,603273,20250722,20250728
0.0014552631578946922,5,时间5天,603273,20250722,20250729
-0.0011754860746190114,3,+5%回1%半,603273,20250723,20250728
0.0030284025223331727,5,时间5天,603273,20250723,20250730
-0.011099118079372822,3,回落3%,603273,20251225,20251230
-0.06664715677034239,1,-5%止损,603275,20241009,20241010
-0.023947058823529502,1,回落3%,603275,20241105,20241106
0.02117952182952181,4,+5%回1%半,603275,20241106,20241112
0.0030625037125037126,6,回落3%,603275,20241106,20241114
0.04333431756922319,1,+5%回1%半,603275,20250219,20250220
0.0748216981132075,4,ZT次日回落,603275,20250219,20250225
0.002699999999999994,1,回落3%,603275,20250626,20250627
0.03608913043478264,2,+5%回1%半,603275,20250627,20250701
0.027067391304347793,3,+7%回2%清,603275,20250627,20250702
-0.058784135871593854,5,-5%止损,603275,20260513,20260520
0.007174576271186562,6,时间5天,603276,20250804,20250812
-0.051831914893616986,2,-5%止损,603276,20250902,20250904
0.0036673232595790645,1,+5%回1%半,603277,20250909,20250910
-0.007665650296816016,5,时间5天,603277,20250909,20250916
-0.08114969469234379,1,-5%止损,603279,20241009,20241010
0.010243134872417844,2,回落3%,603279,20251110,20251112
0.0558192982456141,1,+5%回1%半,603279,20260128,20260129
0.00318771929824563,3,+7%回2%清,603279,20260128,20260202
-0.054365430190623454,2,-5%止损,603279,20260129,20260202
-0.05506860297647612,2,-5%止损,603279,20260302,20260304
-0.12444410480349347,1,-5%止损,603280,20241008,20241009
0.03541411398040956,3,+5%回1%半,603280,20241203,20241206
0.0472128673196794,4,+7%回2%清,603280,20241203,20241209
-0.05874768157570792,1,-5%止损,603280,20250207,20250210
-0.0627545454545455,1,-5%止损,603280,20250703,20250704
-0.02054528301886798,5,时间5天,603280,20250704,20250711
0.24437819148936174,3,ZT次日回落,603280,20250722,20250725
-0.020587833827893157,5,时间5天,603281,20250819,20250826
0.009572381635581068,4,+5%回1%半,603281,20251110,20251114
0.016566642754662856,6,回落3%,603281,20251110,20251118
0.008773875083948862,4,回落3%,603281,20260108,20260114
-0.011008737864077807,5,时间5天,603282,20251031,20251107
-0.08374793880153,1,-5%止损,603282,20260114,20260115
-0.029165168539325888,5,时间5天,603282,20260115,20260122
-0.005685964912280764,1,回落3%,603282,20260302,20260303
-0.029029636048526736,5,时间5天,603282,20260303,20260310
0.021316722751916258,1,+5%回1%半,603283,20260120,20260121
0.005893279117592033,2,+7%回2%清,603283,20260120,20260122
0.04180980103168747,2,ZT次日回落,603285,20250905,20250909
0.02114487179487175,1,+5%回1%半,603285,20260115,20260116
0.0619873626373626,3,+7%回2%清,603285,20260115,20260120
0.046224999999999995,1,+5%回1%半,603285,20260116,20260119
0.05107413793103447,2,+7%回2%清,603285,20260116,20260120
-0.07211911262798634,1,-5%止损,603286,20250124,20250127
0.011144444444444495,3,回落3%,603286,20250127,20250207
-0.03499863013698622,5,时间5天,603288,20240902,20240909
0.3272457809694792,4,ZT次日回落,603288,20240925,20241008
0.02296215774930916,4,+5%回1%半,603288,20260330,20260403
0.014170396885204719,9,回落3%,603288,20260330,20260413
-0.11253712314526033,1,-5%止损,603290,20241010,20241011
0.0030335675802296153,4,回落3%,603290,20250725,20250731
-0.08706214405360141,1,-5%止损,603296,20241009,20241010
0.043373280107446587,1,+5%回1%半,603296,20241226,20241227
0.02874859722429486,3,+7%回2%清,603296,20241226,20241231
-0.06651739130434785,2,-5%止损,603296,20241227,20241231
-0.006632385353714929,3,回落3%,603296,20250704,20250709
0.0218005327245053,2,+5%回1%半,603297,20250813,20250815
0.03316169819525983,4,+7%回2%清,603297,20250813,20250819
-0.008979947175944726,1,+5%回1%半,603297,20250919,20250922
-0.030678443722064207,3,-5%止损,603297,20250919,20250924
-0.09353076923076918,1,-5%止损,603297,20250922,20250923
0.015189320705421274,4,+5%回1%半,603297,20260224,20260302
-0.012039614630960182,5,回落3%,603297,20260224,20260303
0.009258069381598837,1,回落3%,603298,20250117,20250120
-0.08391020479000344,3,-5%止损,603298,20260128,20260202
0.008302194787379848,9,回落3%,603301,20250724,20250806
-0.0067379368658399,1,+5%回1%半,603301,20260211,20260212
-0.006907046223224349,5,回落3%,603301,20260211,20260226
0.002898387096774175,1,+5%回1%半,603305,20250909,20250910
0.0016080645161290416,3,回落3%,603305,20250909,20250912
-0.07025548443409943,1,-5%止损,603306,20241223,20241224
0.009470957788200448,2,+5%回1%半,603306,20250520,20250606
-0.007068168353492915,3,回落3%,603306,20250520,20250609
0.019703455123113552,1,+5%回1%半,603306,20250814,20250815
0.02774555202541699,3,+7%回2%清,603306,20250814,20250819
0.03787889667250437,1,+5%回1%半,603306,20251212,20251215
0.02299273204903674,2,+7%回2%清,603306,20251212,20251216
-0.016055397108338375,1,回落3%,603306,20260413,20260414
0.005668082788671005,1,+5%回1%半,603307,20251016,20251017
-0.0023929193899781763,3,回落3%,603307,20251016,20251021
-0.006735964340073929,2,回落3%,603307,20251017,20251021
0.022382629558541284,1,+5%回1%半,603308,20250108,20250109
0.010546417146513104,2,回落3%,603308,20250108,20250110
-0.052443200962695634,2,-5%止损,603308,20250109,20250113
-0.0021651515151515127,4,+5%回1%半,603308,20250903,20250909
-0.00839410774410776,5,回落3%,603308,20250903,20250910
-0.0706683826213947,2,-5%止损,603308,20260424,20260428
0.007479149519890268,5,时间5天,603312,20250219,20250226
-0.12723144560357677,3,-5%止损,603312,20250401,20250407
-0.14090880195599023,2,-5%止损,603312,20250402,20250407
0.054562450592885454,4,+5%回1%半,603312,20250804,20250808
0.07556047430830043,8,+7%回2%清,603312,20250804,20250814
0.02458954194905356,3,+5%回1%半,603312,20250805,20250808
0.0444539962608086,7,+7%回2%清,603312,20250805,20250814
0.004852014288549361,1,回落3%,603312,20250926,20250929
-0.005500840168033623,2,回落3%,603312,20250929,20251009
0.07746955903271692,2,ZT次日回落,603312,20251104,20251106
0.10231163784535877,1,+5%回1%半,603312,20251105,20251106
0.09793874975154039,2,+7%回2%清,603312,20251105,20251107
0.016581705639614964,1,回落3%,603315,20251107,20251110
-0.06796666666666674,1,-5%止损,603315,20251215,20251216
-0.08209748163693595,1,-5%止损,603315,20260420,20260421
0.01052615753060143,1,+5%回1%半,603316,20260508,20260511
-0.005705880787652946,2,回落3%,603316,20260508,20260512
0.03802924528301883,1,+5%回1%半,603317,20260429,20260430
0.02262044025157233,3,+7%回2%清,603317,20260429,20260507
-0.01784846335697406,2,回落3%,603317,20260430,20260507
-0.055815418502202556,2,-5%止损,603319,20241009,20241011
-0.008433078081847822,1,+5%回1%半,603319,20260508,20260511
-0.05688901581722316,2,-5%止损,603319,20260508,20260512
-0.06427229219143576,1,-5%止损,603320,20240614,20240617
0.07636990291262132,3,ZT次日回落,603320,20240709,20240712
-0.013722360248447269,5,时间5天,603320,20241202,20241209
0.03116818181818184,1,+5%回1%半,603320,20250107,20250108
0.014198484848484802,2,回落3%,603320,20250107,20250109
-0.09147805858701896,2,-5%止损,603320,20250108,20250110
-0.05319189189189194,1,-5%止损,603320,20250228,20250303
-0.04920981681540628,5,时间5天,603320,20250820,20250827
-0.1412380804953559,1,-5%止损,603322,20241008,20241009
0.009841120864280833,4,回落3%,603322,20241009,20241015
0.0253413704540785,1,+5%回1%半,603322,20250923,20250924
0.015376299568522654,2,+7%回2%清,603322,20250923,20250925
-0.043991061558986126,1,回落3%,603322,20250924,20250925
0.006073595505618008,3,回落3%,603324,20240613,20240618
0.008037943262411383,2,+5%回1%半,603324,20240614,20240618
0.014066312056737622,5,回落3%,603324,20240614,20240621
0.021659197651663416,2,+5%回1%半,603324,20250709,20250711
0.011874461839530344,5,回落3%,603324,20250709,20250716
0.2095943687891055,4,ZT次日回落,603324,20260515,20260521
0.0191519801980198,2,+5%回1%半,603325,20250714,20250716
0.015934158415841556,6,+7%回2%清,603325,20250714,20250722
0.0003317911307351457,5,回落3%,603325,20250715,20250722
-0.004106945317410416,1,+5%回1%半,603329,20250410,20250411
-0.01699192331866749,3,回落3%,603329,20250410,20250415
-0.05399607843137252,1,-5%止损,603337,20250127,20250205
0.024364132278123174,1,+5%回1%半,603337,20250508,20250509
0.04711710005652905,2,+7%回2%清,603337,20250508,20250512
0.02706739130434791,1,+5%回1%半,603337,20250512,20250513
0.008181521739130513,2,回落3%,603337,20250512,20250514
-0.06332223766504518,1,-5%止损,603338,20241009,20241010
-0.011851822669451296,1,+5%回1%半,603338,20250725,20250728
-0.030932893487753986,4,-5%止损,603338,20250725,20250731
0.02861788124156544,4,+5%回1%半,603338,20251204,20251210
0.01807469635627529,5,+7%回2%清,603338,20251204,20251211
-0.007309190526687811,4,回落3%,603344,20250908,20250912
-0.06015714285714292,1,-5%止损,603344,20251224,20251225
0.019965287028227037,1,+5%回1%半,603344,20260518,20260519
0.0034730574056453857,3,+7%回2%清,603344,20260518,20260521
0.19602558139534884,2,ZT次日回落,603345,20240927,20241008
0.03012319587628865,1,+5%回1%半,603345,20240930,20241008
-0.0034850515463917377,2,回落3%,603345,20240930,20241009
0.02402700258397928,1,+5%回1%半,603345,20251111,20251112
0.02602958656330746,3,+7%回2%清,603345,20251111,20251114
-0.00866842105263161,1,回落3%,603348,20241107,20241108
-0.035830386740331496,5,时间5天,603348,20250728,20250804
-0.0386298199385155,4,回落3%,603348,20251013,20251017
-0.013153202644175885,1,回落3%,603350,20250815,20250818
-0.05135586592178776,1,-5%止损,603350,20250818,20250819
0.020029985979670515,1,+5%回1%半,603351,20250423,20250424
-0.011691009463722441,2,回落3%,603351,20250423,20250425
-0.053091530944625404,2,-5%止损,603351,20250707,20250709
0.07670000000000012,2,ZT次日回落,603353,20241119,20241121
-0.024898820058996966,5,时间5天,603353,20241206,20241213
-0.022411111111111055,5,时间5天,603353,20251020,20251027
-0.016379166666666646,1,+5%回1%半,603353,20260303,20260304
-0.054712499999999976,2,-5%止损,603353,20260303,20260305
-0.12441178247734144,1,-5%止损,603355,20241008,20241009
-0.0028754233950373824,3,回落3%,603355,20250225,20250228
0.04955408163265308,2,+5%回1%半,603355,20251024,20251028
0.03241122448979594,4,+7%回2%清,603355,20251024,20251030
0.005604467476769083,2,+5%回1%半,603355,20251112,20251114
0.012216333095067885,7,回落3%,603355,20251112,20251121
0.017290199335548144,2,+5%回1%半,603356,20251023,20251027
0.032572591362126244,3,+7%回2%清,603356,20251023,20251028
0.009828061558611666,1,+5%回1%半,603356,20251024,20251027
0.02489027504911595,2,+7%回2%清,603356,20251024,20251028
-0.029409854604200356,4,回落3%,603358,20240711,20240717
-0.0707637399277577,1,-5%止损,603358,20241008,20241009
0.010396047378227287,4,+5%回1%半,603358,20250220,20250226
0.012259236092627081,6,回落3%,603358,20250220,20250228
0.016730759902991096,3,+5%回1%半,603358,20250221,20250226
0.02144646995419025,4,+7%回2%清,603358,20250221,20250227
-0.017429032258064553,4,回落3%,603358,20250715,20250721
0.02590069810025178,2,+5%回1%半,603358,20251105,20251107
0.06149236667429618,4,+7%回2%清,603358,20251105,20251111
0.04953664454583164,2,+5%回1%半,603360,20250828,20250901
0.023613790958108703,3,+7%回2%清,603360,20250828,20250902
-0.025706332453825923,2,回落3%,603365,20241120,20241122
0.034658641975308636,1,+5%回1%半,603365,20251030,20251031
0.06823888888888888,3,+7%回2%清,603365,20251030,20251104
0.006423761926397008,3,回落3%,603365,20260428,20260506
-0.0272493670886076,5,时间5天,603367,20250704,20250711
-0.07346494845360818,1,-5%止损,603368,20241009,20241010
0.026455263157894766,4,+5%回1%半,603368,20250912,20250918
0.020665789473684176,6,+7%回2%清,603368,20250912,20250922
-0.014834162846540155,1,回落3%,603373,20260512,20260513
-0.05677945205479452,1,-5%止损,603375,20250722,20250723
-0.05768051044083526,1,-5%止损,603375,20250723,20250724
0.006355502392344505,3,回落3%,603375,20260420,20260423
0.0025128887717448868,3,+5%回1%半,603379,20241224,20241227
0.00014072219293624513,6,回落3%,603379,20241224,20250102
0.018535591229444016,1,+5%回1%半,603380,20241226,20241227
0.0024823414252153515,2,回落3%,603380,20241226,20241230
-0.02758614344723993,5,时间5天,603380,20250210,20250217
-0.02036730990121751,1,回落3%,603380,20260520,20260521
-0.010035632183908103,1,回落3%,603380,20260521,20260522
-0.0017323389537396458,2,回落3%,603381,20250819,20250821
0.013058108108108101,5,回落3%,603381,20250820,20250827
-0.059206976744186096,3,-5%止损,603383,20250627,20250702
0.03011923076923074,3,+5%回1%半,603383,20250819,20250822
0.016712637362637343,4,+7%回2%清,603383,20250819,20250825
0.08492754491017973,2,ZT次日回落,603386,20251208,20251210
0.03225246768507641,1,+5%回1%半,603386,20251209,20251210
0.02226421856639251,2,+7%回2%清,603386,20251209,20251211
0.04160220820189284,3,ZT次日回落,603386,20260513,20260518
-0.13579771943486488,1,-5%止损,603392,20241008,20241009
-0.05687142857142858,3,-5%止损,603392,20250417,20250422
-0.13004999999999997,1,-5%止损,603392,20250606,20250609
-0.06919438650987357,1,-5%止损,603392,20260512,20260513
-0.015773684210526242,1,回落3%,603393,20250813,20250814
-0.024527383863080624,3,回落3%,603395,20260316,20260319
-0.07629999999999995,1,-5%止损,603396,20241009,20241010
-0.06922237442922381,1,-5%止损,603396,20241029,20241030
-0.006835055350553584,5,时间5天,603396,20250709,20250716
-0.055658314570601525,1,-5%止损,603396,20250908,20250909
0.014420422535211272,1,+5%回1%半,603396,20251111,20251112
0.025265492957746525,2,+7%回2%清,603396,20251111,20251113
0.06849381914381915,1,+5%回1%半,603396,20260127,20260128
0.10072085137085138,2,+7%回2%清,603396,20260127,20260129
0.02851869227029653,2,+5%回1%半,603409,20260415,20260417
0.012354375303840549,4,回落3%,603409,20260415,20260421
0.01826132123690259,2,+5%回1%半,603416,20241203,20241205
0.02580029389215436,3,+7%回2%清,603416,20241203,20241206
-0.004374074074074015,2,回落3%,603444,20250604,20250606
-0.06015714285714292,1,-5%止损,603456,20241009,20241010
0.00606196319018411,5,时间5天,603456,20250714,20250721
-0.06635576208178431,2,-5%止损,603456,20251117,20251119
-0.05085839057899893,2,回落3%,603477,20250327,20250331
0.0008186440677967533,1,回落3%,603477,20260309,20260310
-0.024101302931596083,5,时间5天,603486,20250716,20250723
0.04071305186455215,1,+5%回1%半,603489,20241106,20241107
0.027854072010287223,2,+7%回2%清,603489,20241106,20241108
-0.008141856677524444,1,+5%回1%半,603489,20250312,20250313
-0.011724918566775239,6,回落3%,603489,20250312,20250320
0.015729310344827573,4,+5%回1%半,603496,20250721,20250725
0.017970689655172383,5,回落3%,603496,20250721,20250728
0.027010324171952083,3,+5%回1%半,603496,20250722,20250725
0.029300669485553193,4,+7%回2%清,603496,20250722,20250728
0.021297873799725586,1,+5%回1%半,603499,20260109,20260112
0.010095313214448991,2,回落3%,603499,20260109,20260113
-0.0013854849874534374,1,+5%回1%半,603501,20241009,20241010
-0.02786294453577915,4,-5%止损,603501,20241009,20241015
0.15795357873210644,3,ZT次日回落,603501,20250210,20250213
-0.14126889580093313,1,-5%止损,603505,20241008,20241009
0.014046534653465458,3,回落3%,603505,20251110,20251113
0.01649573877962691,2,+5%回1%半,603505,20251111,20251113
-0.001154286434694896,5,回落3%,603505,20251111,20251118
-0.07539133271202235,3,-5%止损,603505,20260127,20260130
-0.029563795423956887,1,回落3%,603505,20260302,20260303
-0.06210489938757658,1,-5%止损,603505,20260303,20260304
-0.02337001522070022,2,回落3%,603507,20241024,20241028
-0.06999220607661832,2,-5%止损,603508,20241009,20241011
-0.08052912205567447,5,-5%止损,603508,20250609,20250616
0.09803333333333324,2,ZT次日回落,603511,20250117,20250121
-0.0800709497206704,1,-5%止损,603511,20250120,20250121
-0.0716456640388113,1,-5%止损,603511,20260128,20260129
-0.05875062836624781,2,-5%止损,603517,20241009,20241011
0.004207142857142906,1,+5%回1%半,603517,20250416,20250417
-0.028650000000000012,5,-5%止损,603517,20250416,20250423
0.013364175257731975,2,+5%回1%半,603529,20260324,20260326
0.019968556701030947,3,+7%回2%清,603529,20260324,20260327
0.013999681528662449,2,+5%回1%半,603529,20260325,20260327
0.009063375796178335,3,+7%回2%清,603529,20260325,20260330
-0.10992745098039214,1,-5%止损,603530,20241009,20241010
-0.09509671150971605,1,-5%止损,603530,20251106,20251107
-0.1347883720930233,1,-5%止损,603533,20241008,20241009
0.041501839776432285,1,+5%回1%半,603533,20241126,20241127
0.01891217978574755,2,+7%回2%清,603533,20241126,20241128
0.01578518518518512,1,+5%回1%半,603533,20241127,20241128
0.020183333333333296,3,+7%回2%清,603533,20241127,20241202
-0.06782173913043482,1,-5%止损,603533,20250620,20250623
-0.007384311169056956,2,回落3%,603533,20251125,20251127
-0.0010902244598280258,1,回落3%,603556,20241009,20241010
0.0027788579197823736,1,回落3%,603556,20251013,20251014
0.003857593123209161,3,回落3%,603556,20251030,20251104
-0.055845454545454615,1,-5%止损,603568,20241009,20241010
-0.06027887323943662,4,-5%止损,603568,20250318,20250324
-0.03121886409736308,5,时间5天,603568,20250827,20250903
0.02211029055690076,1,+5%回1%半,603568,20251013,20251014
0.022352421307506122,4,+7%回2%清,603568,20251013,20251017
0.016794089264173674,2,回落3%,603568,20251223,20251225
-0.036674149659863924,5,时间5天,603578,20250626,20250703
-0.11188823529411769,1,-5%止损,603578,20260528,20260529
-0.07432325581395349,1,-5%止损,603580,20241009,20241010
